input_type,pdb_id,pdb_file,chain1,chain2,tag,lig_code,smiles,lig_resi
ligand,2gst,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gst/ligand/plinder_ligand.pdb,,A_B,holo,UNL,N[C@@H](CCC(=O)N[C@@H](CS[C@H]1c2ccccc2-c2ccccc2[C@@H]1O)C(=O)NCC(=O)O)C(=O)O,1
ligand,2gtk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gtk/ligand/plinder_ligand.pdb,,A,holo,UNL,CCO[C@@H](Cc1ccc2c(ccn2Cc2nc(-c3ccccc3Cl)oc2C)c1)C(=O)O,1
ligand,2gv6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gv6/ligand/plinder_ligand.pdb,,A,holo,UNL,N=C(N)NCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,1
ligand,2gv7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gv7/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(C(=O)C3CCN(C(=N)N)CC3)CC2)c(C(C)C)c1,1
ligand,2gvd,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gvd/ligand/plinder_ligand.pdb,,A_B,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@H]2OC3(O[C@H]21)C([N+](=O)[O-])=CC(=[N+]([O-])O)C=C3[N+](=O)[O-],1
ligand,2gvf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gvf/ligand/plinder_ligand.pdb,,A,holo,UNL,CCC[C@H](NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)CCc1cccc(c1)OCCO2)C(=O)C(=O)NCC(=O)N[C@H](C(=O)N(C)C)c1ccccc1,1
ligand,2gvj,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gvj/ligand/plinder_ligand.pdb,,A_B,holo,UNL,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,1
ligand,2gvv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gvv/ligand/HIQBind_ligand.pdb,,A,holo,UNL,NP(=O)(OC1CCCC1)OC1CCCC1,1
ligand,2gvz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gvz/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CNc1ccccc1C(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O,1
ligand,2gyi,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gyi/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,O=C(NO)[C@H](O)[C@H](O)CO,1
ligand,2gz2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gz2/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1OP(=O)(O)O,1
ligand,2gz7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gz7/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,1
ligand,2gz8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gz8/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,1
ligand,2gzl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2gzl/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,CN(C)c1cccc2c(S(=O)(=O)NCCO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3O)cccc12,1
ligand,2h02,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h02/ligand/plinder_ligand.pdb,,A,holo,UNL,COC(=O)C(Cc1ccccc1)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OC,1
ligand,2h03,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h03/ligand/plinder_ligand.pdb,,A,holo,UNL,CCOC(=O)C(CCNC(=O)OC(C)(C)C)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OCC,1
ligand,2h1h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h1h/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)O[C@@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]2F)[C@@H](O)[C@H]1O,1
ligand,2h2g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h2g/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C=O)C(C)C,1
ligand,2h2h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h2h/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C=O)[C@@H](C)O)C(C)C)[C@@H](C)O,1
ligand,2h4g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h4g/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)COc1c(C(=O)O)sc(-c2ccc(O)cc2)c1Br,1
ligand,2h4k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h4k/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)COc1c(C(=O)O)sc(-c2ccccc2)c1Br,1
ligand,2h5a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h5a/ligand/plinder_ligand.pdb,,A,holo,UNL,O=P(O)(O)O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,1
ligand,2h5d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h5d/ligand/plinder_ligand.pdb,,A,holo,UNL,COC(=O)CCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@H](B(O)O)C(C)C,1
ligand,2h5e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h5e/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,1
ligand,2h5i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h5i/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](CO)CC(=O)O)C(C)C,1
ligand,2h5j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h5j/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)CC(=O)O,1
ligand,2h65,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h65/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](CO)CC(=O)O)C(C)C)C(C)C,1
ligand,2h6b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h6b/ligand/plinder_ligand.pdb,,A_B,holo,UNL,O=C(O)Cc1ccc(O)c(Cl)c1,1
ligand,2h6k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h6k/ligand/plinder_ligand.pdb,,A,holo,UNL,CNCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,1
ligand,2h6q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h6q/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C=O)[C@@H](C)O)[C@@H](C)O,1
ligand,2h6t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h6t/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,1
ligand,2h96,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h96/ligand/plinder_ligand.pdb,,A,holo,UNL,CCOc1nc(C(=O)NCc2cc(OC)ccc2OC)ccc1C#N,1
ligand,2h9m,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h9m/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC=O)[C@@H](C)O,1
ligand,2h9p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2h9p/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C=O)[C@@H](C)O,1
ligand,2ha0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha0/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@@H](O)CCC[N+](C)(C)C,1
ligand,2ha2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha2/ligand/plinder_ligand.pdb,,A,holo,UNL,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1
ligand,2ha3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha3/ligand/HIQBind_ligand.pdb,,A,holo,UNL,C[N+](C)(C)CCO,1
ligand,2ha5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha5/ligand/RCSB_ligand.pdb,,A,holo,UNL,CC(=O)SCC[N+](C)(C)C,1
ligand,2ha6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha6/ligand/HIQBind_ligand.pdb,,A,holo,UNL,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1
ligand,2ha7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2ha7/ligand/RCSB_ligand.pdb,,A,holo,UNL,CCCC(=O)SCC[N+](C)(C)C,1
ligand,2hah,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hah/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,1
ligand,2hai,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hai/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)Oc1ccc(CC[C@@]2(C3CCCC3)CC(O)=CC(=O)O2)cc1F,1
ligand,2haw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2haw/ligand/HIQBind_ligand.pdb,,A,holo,UNL,O=P([O-])([O-])NP(=O)([O-])[O-],1
ligand,2hb1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hb1/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)COc1c(Br)csc1C(=O)O,1
ligand,2hb3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hb3/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1C[C@@H]2CCO[C@@H]2C1)S(=O)(=O)c1ccc(CO)cc1,1
ligand,2hb9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hb9/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1ccccc1-c1n[nH]c(=S)n1N,1
ligand,2hdq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hdq/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)c1cccs1,1
ligand,2hdr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hdr/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ccc(C(=O)O)cc1O,1
ligand,2hds,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hds/ligand/RCSB_ligand.pdb,,A,holo,UNL,CS(=O)(=O)Nc1ccc(C(=O)O)cc1,1
ligand,2hdu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hdu/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(=O)Nc1sccc1C(=O)O,1
ligand,2hf8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hf8/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(O)(O)=S)[C@@H](O)[C@H]2O)c(=O)[nH]1,1
ligand,2hfp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hfp/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(-c2c(C(=O)NS(=O)(=O)c3ccccc3)n(Cc3cccc(C(F)(F)F)c3)c3ccccc23)cc1,1
ligand,2hha,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hha/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1,1
ligand,2hj4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hj4/ligand/plinder_ligand.pdb,,A_D,holo,UNL,NCc1ccc([N+](=O)[O-])cc1,1
ligand,2hjb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hjb/ligand/plinder_ligand.pdb,,B_C,holo,UNL,COc1ccc(CN)cc1,1
ligand,2hny,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hny/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
ligand,2hob,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hob/ligand/plinder_ligand.pdb,,A_B,holo,UNL,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,1
ligand,2hpa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hpa/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCNC(=O)[C@H](O)[C@@H](O)C(=O)O,1
ligand,2hr6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hr6/ligand/HIQBind_ligand.pdb,,A_C,holo,UNL,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1,1
ligand,2hrm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hrm/ligand/plinder_ligand.pdb,,A_C,holo,UNL,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)(O)CP(=O)(O)O)O2)c(=O)[nH]1,1
ligand,2hs1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hs1/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,1
ligand,2hs2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hs2/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,1
ligand,2hu6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hu6/ligand/HIQBind_ligand.pdb,,A,holo,UNL,O=C(NCc1ccc(-c2ccccc2)cc1)[C@@H]1O[C@H]2CN(C(=O)NO)C[C@@H]1O2,1
ligand,2hvx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hvx/ligand/HIQBind_ligand.pdb,,A,holo,UNL,O=C(Nc1ccc2ccccc2c1)[C@H](c1csc2ccc(Cl)cc12)P(=O)([O-])[O-],1
ligand,2hw2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hw2/ligand/plinder_ligand.pdb,,A,holo,UNL,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
ligand,2hwh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hwh/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccc(C)o3)S2)cc1,1
ligand,2hwi,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hwi/ligand/plinder_ligand.pdb,,A,holo,UNL,CCc1ccc(/C=C2\SC(N[C@H](C(=O)O)c3ccc(F)cc3)=NC2=O)o1,1
ligand,2hxm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hxm/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)c1ccc(/C=N/OCCO/N=C/c2cc(=O)[nH]c(=O)[nH]2)cc1,1
ligand,2hzl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hzl/ligand/HIQBind_ligand.pdb,,A,holo,UNL,CC(=O)C(=O)[O-],1
ligand,2hzy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2hzy/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,O=C([O-])CC[P@@](=O)([O-])CC(=O)CC(=O)[O-],1
ligand,2i03,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i03/ligand/plinder_ligand.pdb,,B,holo,UNL,C#C[C@H]1CC[C@@H](CN)N1C(=O)CNC1(C)CCN(c2cc(C(=O)O)ccn2)CC1,1
ligand,2i0a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i0a/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(c3ccc(C(C)=O)cc3)C(=O)O2)cc1,1
ligand,2i0d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i0d/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(c3cccc(C(C)=O)c3)C(=O)O2)cc1,1
ligand,2i0g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i0g/ligand/HIQBind_ligand.pdb,,A,holo,UNL,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,1
ligand,2i0j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i0j/ligand/plinder_ligand.pdb,,A,holo,UNL,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,1
ligand,2i19,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i19/ligand/plinder_ligand.pdb,,A,holo,UNL,O=P(O)(O)C(CNc1ccccn1)P(=O)(O)O,1
ligand,2i1r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i1r/ligand/plinder_ligand.pdb,,A,holo,UNL,CCc1ccc(/C=C2\SC(N[C@@H](c3ccc(F)cc3)c3nnn[nH]3)=NC2=O)o1,1
ligand,2i2b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i2b/ligand/RCSB_ligand.pdb,,A_D,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1OC[C@@H](O)[C@H]1O,1
ligand,2i2c,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i2c/ligand/plinder_ligand.pdb,,A_D,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,1
ligand,2i3h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i3h/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CN=C2C=CC=CC12)C(=O)O,1
ligand,2i3i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i3i/ligand/plinder_ligand.pdb,,A,holo,UNL,CN[C@@H](C)C(=O)N[C@@H]1C=CC[C@H]2SC(C)(C)[C@@H](C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O,1
ligand,2i3z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i3z/ligand/plinder_ligand.pdb,,A,holo,UNL,CN1C(=O)c2[nH]c(N3CCC[C@H](N)C3)[n+](Cc3ccccc3C#N)c2C1=O,1
ligand,2i47,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i47/ligand/plinder_ligand.pdb,,C,holo,UNL,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc1,1
ligand,2i4d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4d/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccc(OCP(=O)(O)O)cc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)cc1,1
ligand,2i4j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4j/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCCCCCN(CCc1ccc(O[C@](C)(CC)C(=O)O)cc1)c1nc2ccccc2o1,1
ligand,2i4p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4p/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCCCCCN(CCc1ccc(O[C@@](C)(CC)C(=O)O)cc1)c1nc2ccccc2o1,1
ligand,2i4u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4u/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)cc1,1
ligand,2i4v,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4v/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)cc1,1
ligand,2i4w,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/2i4w/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CCOP(=O)(COc1ccc(C[C@H](NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)cc2)cc1)OCC,1
